-35640.1154599252;0.5831477116416647;0.8;0.25;0.030516408696009842;0.1789906281097608;0.010715170659266159;0.24912747242717287;0.2926469399365738;0.744755458615373;0.7219551029301274;1;1;1;1;1;1;1;1;1;1;1;1;0.1;COBYLA;False;-178.200577299626;-35640.1154599252;357.93994884573436;-473.77615248997273;-23688.807624498637;464.3855688895643;-233.61203975108162;-11680.60198755408;380.48574146848534;-3.1056723665190247;-155.28361832595124;2.6875777120006092;-2.3084445909307383;-115.42222954653691;4.672246635409663
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;1;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-6894.995475628432;0.2752993759408915;0.675074462615946;0.14532842833867535;0.05946109216442823;0.23362336829180083;0.09578944268482825;0.09579141145826815;0.3153475383893066;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;1;0.1;AUTO;False;-34.474977378142164;-6894.995475628432;61.159145742229946;-70.42325216583346;-3521.1626082916728;79.381309300449;-57.69453416526084;-2884.726708263042;70.59759877003833;-7.3941198402476696;-369.7059920123835;8.409877594166273;-2.38800334122668;-119.400167061334;3.35442196876709
-10079.990989730386;0.3537579555961527;0.75178372289995;0.11417399305083405;0.06630470669381948;0.15886718564050373;0.13593460037562577;0.3633942803139278;0.22236722094594036;0.787582275628934;0.8160059008958588;1;1;1;1;1;1;1;1;1;1;1;2;0.1;COBYLA;False;-50.39995494865193;-10079.990989730386;159.99631533989697;-162.21215515783413;-8110.607757891707;288.6389915563017;-21.156523703772674;-1057.8261851886336;40.500895902390205;-1.9300055665583213;-96.50027832791606;1.8074056271405592;-16.301135366442594;-815.0567683221298;23.874988631283777
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;2;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-7965.702766067549;0.36153196288207484;0.8205646065913373;0.14487905562092382;0.045906834385624255;0.18046373120351586;0.12962810322449858;0.13960044563030188;0.2701813878017549;0.765266654705514;0.7507842785456295;1;1;1;1;1;1;1;1;1;1;1;2;0.1;AUTO;False;-39.82851383033775;-7965.702766067549;146.73211802655632;-145.97527189061285;-7298.763594530642;266.40593685913177;-8.525496507122714;-426.2748253561357;9.049168739970886;-1.8719302011596861;-93.5965100579843;1.7033808326726256;-2.9413567224557493;-147.06783612278747;3.9959913357407015
-34385.44919516347;0.5168431852715474;0.5468554688125356;0.10030567051098013;0.14036583929673313;0.30800488789801117;0.020159935657621652;0.4315869598424767;0.03467608482882661;0.7751017959434519;0.796846557551895;1;1;1;1;1;1;1;1;1;1;1;3;0.1;COBYLA;False;-171.92724597581736;-34385.44919516347;339.9664137477206;-365.57403740391675;-18278.701870195837;437.42106087901266;-301.4833551016586;-15074.16775508293;404.05589208294515;-2.7958508807727998;-139.79254403864;3.5016798626650045;-17.855740516921294;-892.7870258460647;32.72181035988096
-4036.3817180373726;0.3;0.8;0.15;0.05;0.2;0.1;0.1;0.3;0.765;0.75;1;1;1;1;1;1;1;1;1;1;1;3;0.1;LBFGSB;False;-20.181908590186865;-4036.3817180373726;32.84338191753412;-29.347310934306716;-1467.3655467153358;25.749699692379913;-43.28219719495122;-2164.109859747561;49.49058157780055;-6.276173063375606;-313.8086531687803;7.005734059602249;-1.821953168113904;-91.0976584056952;2.284853793647463
-9079.424885946486;0.36448285841051054;0.8216434184814281;0.14460072926217848;0.045682732825994624;0.17944555741407472;0.1289333319912104;0.1388644991527949;0.26861707698272613;0.765776070378898;0.7522825730336278;1;1;1;1;1;1;1;1;1;1;1;3;0.1;AUTO;False;-45.39712442973243;-9079.424885946486;162.09393142584636;-166.0487358127079;-8302.436790635395;292.26225101495857;-10.351807162398423;-517.5903581199211;14.35601285321935;-1.9323828462422068;-96.61914231211034;1.799197615473365;-3.255571897581242;-162.7785948790621;4.597285340253367
-16390.059604294594;0.5717154538726024;0.7978391497735888;0.23383741702749053;0.13209382351618068;0.39696972014121856;0.08487818590321959;0.49927734034432464;0.014561154471499705;0.8254580045367055;0.5441340866096063;1;1;1;1;1;1;1;1;1;1;1;4;0.1;COBYLA;False;-81.95029802147297;-16390.059604294594;205.65287976094362;-187.90485479892814;-9395.242739946407;315.39922477439336;-115.18452259970067;-5759.226129985033;215.1110166056832;-1.9731440751835854;-98.65720375917927;1.8469112261611385;-22.73867061207951;-1136.9335306039754;34.44346850042886
