27408.124398554843;0.6125957984769439;0.28569462395043965;0.25;0.7610822559777348;0.9087492730337552;0.6125957984769439;0.28569462395043965;0.25;0.023337162908673145;0;0;0;0;0.7610822559777348;0.9087492730337552
26270.13814214718;0.4856102653951191;0.6665893514549976;0.25;0.8266543482648134;0.6225607807350206;0.4856102653951191;0.6665893514549976;0.25;0.015893128181116;0;0;0;0;0.8266543482648134;0.6225607807350206
25991.507423486375;0.548131639186061;0.3998634377147368;0.25;0.7353885269695549;0.9426803359369427;0.548131639186061;0.3998634377147368;0.25;0.023256503381868954;0;0;0;0;0.7353885269695549;0.9426803359369427
26776.066691581716;0.45808165573834386;1.0;0.25;0.8451177230386472;0.5774144650430683;0.45808165573834386;1.0;0.25;0.014907335768686745;0;0;0;0;0.8451177230386472;0.5774144650430683
27544.022608277584;0.5457664335049636;0.39999639162677825;0.25;0.7597493058617787;0.6261651912507372;0.5457664335049636;0.39999639162677825;0.25;0.01571892150279578;0;0;0;0;0.7597493058617787;0.6261651912507372
30050.037203134692;0.6725120759275914;0.22219889071485052;0.24954184473107563;0.7532043375800532;0.5884034930431228;0.6725120759275914;0.22219889071485052;0.24954184473107563;0.015271112592796652;0;0;0;0;0.7532043375800532;0.5884034930431228
30254.18919829219;0.6785975036663217;0.22212030336278013;0.25;0.7964706337110659;0.6383650385578903;0.6785975036663217;0.22212030336278013;0.25;0.01717057905916142;0;0;0;0;0.7964706337110659;0.6383650385578903
25388.542274339965;0.48497072070997843;0.6664884946864044;0.25;0.7606101269770521;0.7296363844459436;0.48497072070997843;0.6664884946864044;0.25;0.01787444996662405;0;0;0;0;0.7606101269770521;0.7296363844459436
234199.37714957923;0.8;0.2;0.2165425356658125;0.7059112247011662;0.8550235872893253;0.8;0.2;0.2165425356658125;0.3812631969453675;0;0;0;0;0.7059112247011662;0.8550235872893253
30120.69330957396;0.6779816614331277;0.22215144840454026;0.25;0.7807927668927184;0.6488028713587457;0.6779816614331277;0.22215144840454026;0.25;0.01733578677804268;0;0;0;0;0.7807927668927184;0.6488028713587457
232979.0087028843;0.6796549044924207;0.20641652875297384;0.14831666032092594;0.7171509426883917;0.9519153138821562;0.6796549044924207;0.20641652875297384;0.14831666032092594;0.32930462854465015;0;0;0;0;0.7171509426883917;0.9519153138821562
25227.687451874102;0.45856040730170033;1.0;0.25;0.7966166647864981;0.7535499225473754;0.45856040730170033;1.0;0.25;0.01887181908170642;0;0;0;0;0.7966166647864981;0.7535499225473754
31016.223161694965;0.6824743864128064;0.222128415660747;0.25;0.8306248815273484;0.6040604423252285;0.6824743864128064;0.222128415660747;0.25;0.016898180945422715;0;0;0;0;0.8306248815273484;0.6040604423252285
26213.12522232231;0.48117037596606155;0.6665730618548935;0.25;0.7009360758763924;0.6049511420933957;0.48117037596606155;0.6665730618548935;0.25;0.014301856414121822;0;0;0;0;0.7009360758763924;0.6049511420933957
29444.665169593325;0.6182623016752254;0.28561743714089805;0.25;0.8257542504955514;0.7228461931557635;0.6182623016752254;0.28561743714089805;0.25;0.019618608592491947;0;0;0;0;0.8257542504955514;0.7228461931557635
27905.92465927331;0.552403228778304;0.3999402465722697;0.25;0.7699970219419776;0.754688560321849;0.552403228778304;0.3999402465722697;0.25;0.01937313601055633;0;0;0;0;0.7699970219419776;0.754688560321849
29527.95250306707;0.633242429030142;0.21211222504721894;0.2130703822932368;0.8241042410783557;0.9574873529786165;0.633242429030142;0.21211222504721894;0.2130703822932368;0.022392970237097538;0;0;0;0;0.8241042410783557;0.9574873529786165
29707.881237942143;0.6793956317441069;0.22218080642532193;0.25;0.7427997320864392;0.7881067668116568;0.6793956317441069;0.22218080642532193;0.25;0.02068004447868714;0;0;0;0;0.7427997320864392;0.7881067668116568
27809.282547350515;0.5571691505485993;0.3998932985403422;0.25;0.8399850177412175;0.8769450111360444;0.5571691505485993;0.3998932985403422;0.25;0.02359488671628456;0;0;0;0;0.8399850177412175;0.8769450111360444
29245.140174315267;0.6752845011768736;0.2221001841132951;0.25;0.759236398626072;0.7413815453322525;0.6752845011768736;0.2221001841132951;0.25;0.01941179884867769;0;0;0;0;0.759236398626072;0.7413815453322525
27731.545166386317;0.4622511243846087;0.9267913804520254;0.25;0.8485934857662658;0.5241604522193466;0.4622511243846087;0.9267913804520254;0.25;0.012435519607174886;0;0;0;0;0.8485934857662658;0.5241604522193466
29991.134836113728;0.6846199524267436;0.22218959131336588;0.25;0.7885496778424786;0.8096282928248772;0.6846199524267436;0.22218959131336588;0.25;0.02201999923826909;0;0;0;0;0.7885496778424786;0.8096282928248772
25959.067565432302;0.4741457993632794;0.6666043277222676;0.23636789305874328;0.789222801066909;0.8381688081915308;0.4741457993632794;0.6666043277222676;0.23636789305874328;0.020706056593154717;0;0;0;0;0.789222801066909;0.8381688081915308
29486.335686757247;0.6821336771564467;0.2221341658153984;0.25;0.7859866672952088;0.8343494027272501;0.6821336771564467;0.2221341658153984;0.25;0.022451151248084417;0;0;0;0;0.7859866672952088;0.8343494027272501
25934.374443985955;0.4632449773458171;0.9780846743803999;0.25;0.8350278946895396;0.789166002396325;0.4632449773458171;0.9780846743803999;0.25;0.020441392924854754;0;0;0;0;0.8350278946895396;0.789166002396325
29087.991747369088;0.6711605825902516;0.22216153441657846;0.24458338290807433;0.7680914999741068;0.8691882682599683;0.6711605825902516;0.22216153441657846;0.24458338290807433;0.023031099426074366;0;0;0;0;0.7680914999741068;0.8691882682599683
32724.83119963738;0.3636044151763939;0.4718572790250622;0.1138012778970228;0.8196811030559285;0.7405387169601678;0.3636044151763939;0.4718572790250622;0.1138012778970228;0.015111491726976409;0;0;0;0;0.8196811030559285;0.7405387169601678
27523.260032441583;0.6131325795744806;0.2856001439651862;0.25;0.7604568511067321;0.9034357127332098;0.6131325795744806;0.2856001439651862;0.25;0.023297262286142404;0;0;0;0;0.7604568511067321;0.9034357127332098
27988.23443030767;0.543151970250061;0.39995506880694637;0.25;0.7301709301029301;0.5262967884071709;0.543151970250061;0.39995506880694637;0.25;0.01301245050498856;0;0;0;0;0.7301709301029301;0.5262967884071709
26281.536170369414;0.48561491343265634;0.7202882078832126;0.25;0.7026129137502805;0.9290273684324099;0.48561491343265634;0.7202882078832126;0.25;0.023721215387810572;0;0;0;0;0.7026129137502805;0.9290273684324099
24811.35148148508;0.4573722412883752;1.0;0.25;0.753465122976483;0.7948797171552793;0.4573722412883752;1.0;0.25;0.019221396629393;0;0;0;0;0.753465122976483;0.7948797171552793
27647.378408268072;0.6172065295676702;0.2856725210779681;0.25;0.7996292287195127;0.9545993706120293;0.6172065295676702;0.2856725210779681;0.25;0.025365447432006354;0;0;0;0;0.7996292287195127;0.9545993706120293
30374.749652833194;0.6778297735920291;0.22214242550109833;0.25;0.7811312203684564;0.6000809714263591;0.6778297735920291;0.22214242550109833;0.25;0.016247800755633326;0;0;0;0;0.7811312203684564;0.6000809714263591
26570.763156213794;0.49404031541732546;0.666608985173052;0.25;0.8366535733966063;0.8561238442282959;0.49404031541732546;0.666608985173052;0.25;0.022301689743259905;0;0;0;0;0.8366535733966063;0.8561238442282959
26230.046032954688;0.4840077303371029;0.6665655633171973;0.25;0.7549648161264915;0.6054015133870805;0.4840077303371029;0.6665655633171973;0.25;0.014832128768652484;0;0;0;0;0.7549648161264915;0.6054015133870805
25370.331188408993;0.45507100288857677;0.9794976477787118;0.25;0.7261807295126305;0.630602598016392;0.45507100288857677;0.9794976477787118;0.25;0.015868392466064363;0;0;0;0;0.7261807295126305;0.630602598016392
26428.405804964706;0.48262812806821587;0.666568061314788;0.25;0.7656180083384482;0.5231809663341249;0.48262812806821587;0.666568061314788;0.25;0.012861472178959624;0;0;0;0;0.7656180083384482;0.5231809663341249
26008.43235874716;0.4651896543507905;0.9508290388473108;0.25;0.8266645369645954;0.7925432547147413;0.4651896543507905;0.9508290388473108;0.25;0.02042845325529765;0;0;0;0;0.8266645369645954;0.7925432547147413
26181.628191374526;0.5527372296050946;0.3999544371147758;0.25;0.8176858339108359;0.9655189707673082;0.5527372296050946;0.3999544371147758;0.25;0.025156358436520213;0;0;0;0;0.8176858339108359;0.9655189707673082
25700.623043657735;0.4670106534057768;0.9181385879029085;0.25;0.8081170102053382;0.8180525577772074;0.4670106534057768;0.9181385879029085;0.25;0.020775437762893038;0;0;0;0;0.8081170102053382;0.8180525577772074
27408.124398554843;0.6125957984769439;0.28569462395043965;0.25;0.7610822559777348;0.9087492730337552;0.6125957984769439;0.28569462395043965;0.25;0.023337162908673145;0;0;0;0;0.7610822559777348;0.9087492730337552
26270.13814214718;0.4856102653951191;0.6665893514549976;0.25;0.8266543482648134;0.6225607807350206;0.4856102653951191;0.6665893514549976;0.25;0.015893128181116;0;0;0;0;0.8266543482648134;0.6225607807350206
25991.507423486375;0.548131639186061;0.3998634377147368;0.25;0.7353885269695549;0.9426803359369427;0.548131639186061;0.3998634377147368;0.25;0.023256503381868954;0;0;0;0;0.7353885269695549;0.9426803359369427
26776.066691581716;0.45808165573834386;1.0;0.25;0.8451177230386472;0.5774144650430683;0.45808165573834386;1.0;0.25;0.014907335768686745;0;0;0;0;0.8451177230386472;0.5774144650430683
27544.022608277584;0.5457664335049636;0.39999639162677825;0.25;0.7597493058617787;0.6261651912507372;0.5457664335049636;0.39999639162677825;0.25;0.01571892150279578;0;0;0;0;0.7597493058617787;0.6261651912507372
30050.037203134692;0.6725120759275914;0.22219889071485052;0.24954184473107563;0.7532043375800532;0.5884034930431228;0.6725120759275914;0.22219889071485052;0.24954184473107563;0.015271112592796652;0;0;0;0;0.7532043375800532;0.5884034930431228
